title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
A Buenos Aires,Edmundo Rivero,241,129.306442261,E,minor,0.615829825401,128.757553101,0.449,0.0502,0.664,0,0.113,0.485,-7.883,0.477,-7.883,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
¿Dónde estás?,Carlos Figari | Edmundo Rivero,391,116.951583862,C,minor,0.570449888706,187.24571228,0.27,0.071,0.925,0,0.251,0.371,-12.631,0.504,-12.631,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La señora del chalet,Edmundo Rivero,263,184.570358276,D,minor,0.75838637352,127.947753906,0.22,0.173,0.95,0.000884,0.159,0.596,-17.251,0.883,-17.251,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sur,Aníbal Troilo | Edmundo Rivero,409,122.989837646,D,minor,0.605353176594,212.035919189,0.302,0.0508,0.288,0.015,0.725,0.365,-12.0,0.168,-12.0,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Yira… yira,Aníbal Troilo | Edmundo Rivero,384,122.886909485,D,major,0.719746172428,191.373062134,0.208,0.204,0.941,0.0318,0.143,0.609,-12.562,0.492,-12.562,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Yo te bendigo,Aníbal Troilo | Edmundo Rivero,416,122.383628845,D,major,0.561529457569,209.99836731,0.383,0.166,0.946,0.377,0.316,0.523,-7.945,0.475,-7.945,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
El último organito,Aníbal Troilo | Edmundo Rivero,357,114.075035095,D,minor,0.804199457169,181.342041016,0.303,0.0613,0.973,0.000445,0.36,0.402,-10.88,0.303,-10.88,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Pero yo sé,Ángel D'Agostino | Ángel Vargas,316,114.273368835,D,major,0.70184391737,167.941223145,0.233,0.0622,0.992,0.124,0.157,0.582,-11.601,0.782,-11.601,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Muchacho,Ángel D'Agostino | Ángel Vargas,349,133.63092041,F,major,0.551934063435,156.734695435,0.269,0.0878,0.966,0.0814,0.124,0.778,-12.314,0.805,-12.314,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sin rumbo fijo,Orquesta Típica Victor | Ángel Vargas,243,106.518585205,E,minor,0.75657171011,137.430206299,0.358,0.0327,0.985,0.00248,0.0927,0.58,-5.041,0.831,-5.041,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Cicatrices,Ángel Vargas,322,114.32093811,G,minor,0.727470040321,166.817962646,0.234,0.133,0.89,0.000345,0.346,0.754,-10.589,0.538,-10.589,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
El choclo,Ángel Vargas,355,117.438713074,A,major,0.900310754776,184.52897644,0.352,0.069,0.976,0.299,0.188,0.806,-4.851,0.767,-4.851,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Cuartito azul,Ángel Vargas,437,112.494659424,E,major,0.78523927927,217.573883057,0.229,0.0321,0.944,4.69e-05,0.249,0.462,-11.149,0.344,-11.149,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Cascabelito,Ángel Vargas,332,117.131111145,A,minor,0.950794041157,166.530609131,0.232,0.0366,0.824,9.15e-05,0.461,0.521,-10.389,0.652,-10.389,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Carnaval de mi barrio,Ángel Vargas,387,114.236572266,D,minor,0.636412799358,208.5599823,0.38,0.033,0.828,2.66e-06,0.134,0.465,-8.727,0.62,-8.727,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
"Adiós, arrabal",Ángel D'Agostino | Ángel Vargas,388,123.399299622,D,major,0.579007208347,189.727340698,0.18,0.0718,0.94,0.00119,0.0773,0.812,-12.459,0.754,-12.459,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tres esquinas,Ángel D'Agostino | Ángel Vargas,389,126.513465881,B,minor,0.852726757526,185.333328247,0.278,0.0636,0.945,0.00873,0.349,0.805,-9.779,0.766,-9.779,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Mariposita,Rodolfo Biagi,316,122.529159546,A#,major,0.490710943937,161.462860107,0.33,0.0735,0.812,3.12e-06,0.369,0.516,-8.801,0.604,-8.801,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Indiferencia,Rodolfo Biagi,327,129.504074097,G,minor,0.480683654547,153.286529541,0.149,0.356,0.878,0.0557,0.0844,0.776,-15.757,0.624,-15.757,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
La cumparsita,Rodolfo Biagi,435,135.046112061,G,minor,0.0315541028976,194.481628418,0.296,0.081,0.949,0.843,0.0737,0.699,-10.319,0.64,-10.319,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Guapo y varón,Rodolfo Biagi,317,133.24168396,A,major,0.717039346695,143.36000061,0.102,0.217,0.881,0.000599,0.0602,0.75,-14.531,0.592,-14.531,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El irresistible,Rodolfo Biagi,326,126.792503357,C,major,0.078091301024,155.036727905,0.133,0.116,0.892,0.755,0.0384,0.832,-13.729,0.761,-13.729,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Cicatrices,Rodolfo Biagi | Andrés Falgás,304,129.804595947,F#,minor,0.642312288284,141.348571777,0.0498,0.0833,0.984,0.562,0.22,0.709,-17.406,0.715,-17.406,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Campo afuera,Rodolfo Biagi | Teófilo Ibáñez,234,106.162368774,G,minor,0.729476809502,131.004074097,0.348,0.0945,0.87,0.431,0.0614,0.699,-10.878,0.964,-10.878,dark,atonal,voice,sad,relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Seamos amigos,Rodolfo Biagi | Alberto Amor,325,126.179878235,A,minor,0.761962175369,157.309387207,0.233,0.086,0.926,0.443,0.51,0.632,-12.118,0.756,-12.118,bright,atonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El internado,Rodolfo Biagi,331,129.850738525,D,minor,0.422010242939,153.939590454,0.126,0.0513,0.76,0.0402,0.1,0.685,-15.4,0.66,-15.4,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Racing club,Rodolfo Biagi,394,123.744148254,G,major,0.49528414011,192.757553101,0.204,0.0549,0.93,0.875,0.334,0.79,-4.895,0.675,-4.895,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
La añera,Atahualpa Yupanqui,288,96.0940322876,B,minor,0.416804820299,178.233474731,0.233,0.126,0.895,0.00774,0.128,0.655,-9.093,0.283,-9.093,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La viajerita,Atahualpa Yupanqui,292,101.112930298,C#,minor,0.289411842823,173.505310059,0.24,0.0397,0.99,0.301,0.0995,0.791,-10.908,0.522,-10.908,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Canción del cañaveral,Atahualpa Yupanqui,510,143.749023438,C,minor,0.343743473291,224.653060913,0.0665,0.0701,0.979,0.000106,0.115,0.523,-16.204,0.228,-16.204,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El pocas pulgas,Atahualpa Yupanqui,239,128.983139038,D,minor,0.840318381786,119.640815735,0.172,0.0604,0.877,0.519,0.107,0.664,-19.281,0.368,-19.281,dark,atonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Coplas de baguala del Valle Calchaquí,Atahualpa Yupanqui,1145,123.117134094,D#,major,0.00343199935742,588.355895996,0.0521,0.0929,0.958,0.000204,0.111,0.692,-19.754,0.194,-19.754,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Vidala para mi sombra,Atahualpa Yupanqui,373,103.709953308,E,minor,0.472914606333,211.43510437,0.115,0.04,0.919,0.000349,0.0689,0.725,-14.653,0.355,-14.653,bright,tonal,voice,sad,relaxed,not_party,not_happy,electronic,aggressive,acoustic
La amorosa,Atahualpa Yupanqui,559,184.570724487,A,major,0.0542706362903,250.514282227,0.316,0.0483,0.905,0.93,0.702,0.476,-18.772,0.728,-18.772,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La humilde,Atahualpa Yupanqui,714,125.884048462,D,minor,0.00189173663966,369.110198975,0.197,0.0821,0.994,0.956,0.101,0.38,-18.284,0.495,-18.284,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Si me veis mirando lejos,Atahualpa Yupanqui,248,107.841033936,G#,minor,0.210003644228,144.274291992,0.201,0.199,0.82,1.25e-05,0.976,0.532,-24.61,0.412,-24.61,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Testimonio final,Atahualpa Yupanqui,602,147.619842529,D#,minor,0.241396591067,266.866943359,0.0203,0.423,0.963,5.63e-06,0.103,0.646,-30.245,0.0634,-30.245,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La payanca,Roberto Firpo,328,142.954284668,E,major,0.57454931736,139.520004272,0.409,0.0432,0.939,0.812,0.0909,0.645,-6.142,0.556,-6.142,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El esquinazo,Roberto Firpo,304,139.703857422,C,major,0.642548620701,147.565719604,0.783,0.0982,0.931,0.806,0.249,0.826,-2.026,0.888,-2.026,bright,tonal,instrumental,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Didí,Roberto Firpo,326,129.449035645,A,major,0.693538546562,151.875915527,0.172,0.044,0.951,0.905,0.186,0.684,-11.697,0.846,-11.697,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sábado inglés,Roberto Firpo,344,153.226531982,G,major,0.71214479208,133.982040405,0.475,0.0629,0.967,0.821,0.045,0.688,-7.346,0.752,-7.346,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Noche calurosa (instrumental),Roberto Firpo,293,112.670043945,D,major,0.784625709057,156.499588013,0.584,0.0357,0.955,0.755,0.0888,0.532,-6.124,0.531,-6.124,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Organito de suburbio,Roberto Firpo,278,109.698043823,D,minor,0.867394447327,152.137145996,0.598,0.0418,0.948,0.563,0.132,0.721,-6.062,0.868,-6.062,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El llorón,Roberto Firpo,328,163.479568481,F#,minor,0.670501887798,121.927978516,0.454,0.0536,0.883,0.781,0.0706,0.563,-8.913,0.806,-8.913,dark,atonal,instrumental,sad,relaxed,party,happy,electronic,not_aggressive,not_acoustic
Desde el alma,Roberto Firpo,407,143.06918335,B,minor,0.106384918094,177.240814209,0.354,0.0425,0.986,0.815,0.126,0.289,-9.29,0.394,-9.29,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Ataniche,Roberto Firpo,396,155.13293457,A,major,0.346757203341,151.928161621,0.517,0.0979,0.897,0.8,0.0984,0.667,-6.648,0.747,-6.648,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El cencerro,Roberto Firpo,346,137.270584106,E,minor,0.299064666033,150.674285889,0.216,0.166,0.968,0.777,0.111,0.645,-11.001,0.576,-11.001,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Matala,Carlos Gardel,307,114.353302002,C,minor,0.565627276897,165.328979492,0.2,0.0971,0.99,0.000666,0.149,0.713,-11.007,0.521,-11.007,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
María,Francisco Fiorentino | Astor Piazzolla,397,128.552810669,F,minor,0.590800046921,192.391830444,0.431,0.047,0.86,0.0541,0.079,0.448,-8.528,0.483,-8.528,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Triste comedia,José Basso | Francisco Fiorentino,343,123.311737061,G#,major,0.524154186249,168.751022339,0.154,0.0533,0.916,0.0516,0.0966,0.531,-11.908,0.362,-11.908,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Fruta amarga,Francisco Fiorentino | Astor Piazzolla,403,132.04145813,G,major,0.760930597782,192.130615234,0.505,0.0368,0.949,0.483,0.163,0.442,-5.215,0.748,-5.215,bright,atonal,voice,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El bulín de la calle Ayacucho,José Basso | Francisco Fiorentino,358,125.73513031,A,minor,0.484229952097,173.191833496,0.335,0.0444,0.932,0.0304,0.358,0.543,-8.528,0.54,-8.528,dark,atonal,instrumental,sad,not_relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
El trovero,Francisco Fiorentino | Astor Piazzolla,446,178.205841064,A,major,0.560255646706,179.513473511,0.436,0.0367,0.921,0.0208,0.13,0.418,-9.88,0.556,-9.88,bright,atonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Fueye,Aníbal Troilo | Francisco Fiorentino,423,125.761901855,D,minor,0.176221400499,197.485717773,0.276,0.0416,0.991,0.272,0.28,0.501,-6.807,0.333,-6.807,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Tinta roja,Aníbal Troilo | Francisco Fiorentino,391,129.687011719,A,major,0.769322395325,180.924087524,0.278,0.0518,0.984,0.0693,0.0878,0.69,-5.027,0.575,-5.027,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Suerte loca,Aníbal Troilo | Francisco Fiorentino,362,129.008514404,D,major,0.41989299655,170.135513306,0.373,0.0526,0.976,0.0329,0.378,0.616,-9.17,0.484,-9.17,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Garúa,Aníbal Troilo | Francisco Fiorentino,404,120.702766418,D,minor,0.576669335365,197.986663818,0.345,0.0833,0.844,7.74e-05,0.261,0.476,-8.696,0.327,-8.696,bright,atonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Cada vez que me recuerdes,Aníbal Troilo | Francisco Fiorentino,316,128.791687012,C,minor,0.724049091339,158.772247314,0.368,0.0419,0.989,0.104,0.28,0.469,-8.805,0.336,-8.805,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Flores negras,Julio De Caro,325,117.418937683,G#,minor,0.812911391258,170.475097656,0.217,0.0383,0.995,0.862,0.312,0.425,-12.417,0.282,-12.417,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
De rompe y raja,Julio De Caro,340,119.894416809,A#,major,0.623106062412,167.418777466,0.0111,0.0553,0.996,0.891,0.122,0.621,-30.198,0.561,-30.198,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mala junta,Julio De Caro,359,120.253608704,F#,minor,0.548608601093,186.359970093,0.243,0.0616,0.986,0.782,0.108,0.521,-14.624,0.681,-14.624,dark,atonal,instrumental,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Maipo,Julio De Caro,391,134.88369751,F,major,0.188453748822,177.240814209,0.22,0.0419,0.988,0.912,0.164,0.416,-15.183,0.4,-15.183,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Copacabana,Julio De Caro,323,128.788604736,B,major,0.245593890548,153.407974243,0.234,0.0737,0.873,0.798,0.222,0.548,-14.496,0.354,-14.496,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Batida nocturna,Julio De Caro,332,122.904045105,A,minor,0.363847583532,163.706665039,0.179,0.0965,0.987,0.88,0.103,0.709,-7.864,0.548,-7.864,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Chiqué,Julio De Caro,356,123.117881775,G,minor,0.427623659372,175.880004883,0.244,0.0497,0.936,0.404,0.297,0.517,-11.055,0.684,-11.055,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
De Rompe Y Raja,Julio De Caro,340,119.894416809,A#,major,0.623106062412,167.418777466,0.0111,0.0553,0.996,0.891,0.122,0.621,-30.198,0.561,-30.198,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Derecho viejo,Julio De Caro,351,125.931358337,B,major,0.763916492462,169.58694458,0.217,0.0501,0.995,0.605,0.221,0.709,-14.722,0.706,-14.722,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Gallo ciego,Julio De Caro,344,128.424499512,F,major,0.760689973831,162.066665649,0.204,0.0424,0.994,0.929,0.121,0.656,-15.496,0.692,-15.496,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El Marne,Sexteto Mayor,285,119.64642334,F#,minor,0.752194046974,147.600006104,0.336,0.0394,0.86,0.00291,0.0865,0.452,-7.615,0.55,-7.615,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Milonga de Mis Amores,Sexteto Mayor,187,112.684692383,D,major,0.86253798008,98.5599975586,0.417,0.0523,0.795,0.000186,0.0589,0.538,-12.631,0.655,-12.631,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Adiós Nonino,Sexteto Mayor,545,135.926086426,D,major,0.569095849991,244.466659546,0.367,0.0392,0.873,0.0541,0.143,0.327,-9.388,0.242,-9.388,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Gallo Ciego,Sexteto Mayor,355,117.322975159,D,minor,0.709944725037,182.839996338,0.303,0.0406,0.593,0.00469,0.0928,0.454,-10.892,0.595,-10.892,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Celos,Sexteto Mayor,473,125.656707764,D,minor,0.69994866848,233.533340454,0.218,0.0431,0.77,0.0117,0.273,0.316,-16.897,0.362,-16.897,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Melodía Oriental,Sexteto Mayor,398,117.180114746,C#,minor,0.385602295399,195.333328247,0.184,0.0418,0.866,0.467,0.0895,0.319,-13.91,0.293,-13.91,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Danzarín,Sexteto Mayor,451,126.194076538,G,major,0.408228993416,229.173339844,0.305,0.0364,0.687,0.0299,0.184,0.38,-13.111,0.443,-13.111,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Hotel Victoria,Sexteto Mayor,409,123.222343445,C,minor,0.45252969861,206.210617065,0.348,0.0337,0.652,0.178,0.0667,0.451,-12.38,0.354,-12.38,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Un placer,Sexteto Mayor,378,143.687744141,E,minor,0.658091962337,182.360809326,0.334,0.036,0.292,0.000279,0.213,0.35,-11.368,0.382,-11.368,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Canaro en París,Sexteto Mayor,427,123.656585693,D,minor,0.70333558321,220.133880615,0.277,0.041,0.618,0.0238,0.258,0.468,-13.021,0.432,-13.021,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
La uruguayita Lucía,Ricardo Tanturi,404,126.083709717,B,major,0.614617288113,187.487976074,0.256,0.0669,0.967,7.06e-06,0.314,0.66,-9.763,0.738,-9.763,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Con los amigos (A mi madre),Ricardo Tanturi | Alberto Castillo,317,102.990432739,A#,major,0.317356556654,161.985305786,0.327,0.101,0.987,0.0196,0.136,0.639,-10.977,0.642,-10.977,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Comparsa criolla,Ricardo Tanturi,379,135.832122803,A,minor,0.671910643578,168.698776245,0.507,0.105,0.799,0.466,0.05,0.794,-3.36,0.72,-3.36,bright,atonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
