title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
Just Got Paid,ZZ Top,393,98.9006729126,A,minor,0.921683728695,228.884902954,687,0.0435,0.29,426,121,567,-10536,625,-10536,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Carrying a Torch,Van Morrison | Clare Teal,696,143.734939575,C,major,0.645566105843,292.937133789,358,0.0254,828,0.0105,116,563,-9985,434,-9985,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Imaginary Cities 3 Disintegration,Chris Potter Underground Orchestra,873,110.073654175,C#,minor,0.279757887125,443.293334961,137,0.0356,956,269,101,318,-16919,0.0787,-16919,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Summertime,Booker T. & The MG’s,617,147.826416016,A#,major,0.0280329398811,281.678375244,0.0802,0.0502,841,379,117,355,-25423,0.0522,-25423,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
La-La-La,Bo Diddley,306,109.75302124,C,minor,0.922722995281,166.164901733,0.65,0.0873,278,0.0142,392,562,-13299,606,-13299,dark,tonal,voice,not_sad,not_relaxed,party,happy,electronic,not_aggressive,acoustic
Against the Light,Kip Hanrahan,819,136.7940979,F,major,0.639695823193,361.302490234,362,0.0815,0.0938,887,0.0738,417,-15775,277,-15775,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Red Clay,Freddie Hubbard,1110,136.221542358,A,major,0.574044883251,499.27545166,379,0.0353,407,288,161,519,-14368,598,-14368,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Open See,Polar Bear,867,164.634094238,G,major,0.175279855728,424.724884033,265,0.0403,937,864,0.11,125,-17743,38,-17743,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
County Farm Blues,Son House,215,102.718086243,G#,minor,0.75910782814,128.809799194,0.0926,0.0954,975,0.00203,102,663,-17063,613,-17063,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Hot Barbeque,Jack McDuff,443,145.160202026,F,minor,0.901750206947,180.493331909,689,35,521,283,0.0756,587,-10979,918,-10979,dark,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Toys in the Attic,Aerosmith,515,97.7909851074,E,minor,0.952706456184,305.789398193,928,0.0697,1,2.43e-06,341,219,-9997,446,-9997,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
The Preacher,Jimmy Smith,892,144.351272583,F,major,0.632486999035,375.797546387,0.51,248,515,0.14,243,506,-7681,792,-7681,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Bil Mon,Béla Fleck and the Flecktones,1027,113.868522644,E,minor,0.400964200497,522.292236328,592,0.0439,194,877,114,412,-9693,0.34,-9693,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
My Baby Is Sweeter,Roy Buchanan,317,96.2409362793,D,major,0.906328260899,197.328979492,0.5,0.0283,0.000254,691,0.52,472,-7182,297,-7182,bright,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,aggressive,not_acoustic
Mud Bug,Gerry Mulligan,887,131.773849487,F,major,0.0473830960691,398.393463135,452,0.0468,508,6.31e-05,362,674,-10674,798,-10674,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Goodnight My Love,Sarah Vaughan,436,142.846603394,B,major,0.769850313663,212.506668091,136,0.0335,896,0,144,335,-13919,0.23,-13919,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Hungerford,Lol Coxhill,856,103.809143066,A#,major,0.515972554684,433.998382568,107,77,943,394,105,547,-11156,0.4,-11156,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
(I Can’t Get No) Satisfaction,Manfred Mann,414,147.797897339,D#,major,0.822253227234,168.751022339,0.85,0.0655,155,0.00315,415,302,-7.46,662,-7.46,bright,atonal,voice,not_sad,relaxed,party,happy,not_electronic,aggressive,not_acoustic
Homework,Otis Rush,323,120.85610199,F,minor,0.545784235001,159.403533936,0.28,0.0397,657,0,0.0878,581,-12033,708,-12033,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
17 (mono),Jethro Tull,1108,178.205871582,D,major,0.929894924164,370.67755127,753,32,0.0938,732,0.0661,188,-7587,738,-7587,bright,tonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Life Will Be Better,Charlie Musselwhite | Sugar Ray Norcia,495,90.9447555542,F,major,0.608320593834,321.332244873,369,0.0344,783,0.00426,0.0947,379,-9041,283,-9041,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Worlds Outside,Chris Botti,491,107.111022949,D#,major,0.453008890152,276.154907227,602,0.0298,223,946,0.0819,704,-11982,853,-11982,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Louisiana Blues,Climax Blues Band,810,151.809234619,D,major,0.84998935461,321.596374512,437,0.0301,0.00192,781,113,0.5,-10302,845,-10302,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
Part II,Barry Guy | London Jazz Composers' Orchestra | Irène Schweizer | Marilyn Crispell | Pierre Favre,1121,154.853820801,D,minor,0.579258084297,518.373901367,471,117,168,0.0584,738,0.39,-14342,162,-14342,dark,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Black Night,Deep Purple,643,148.921142578,A,minor,0.944317519665,262.973327637,787,0.0734,165,522,0.17,497,-11039,812,-11039,bright,tonal,voice,not_sad,not_relaxed,party,not_happy,not_electronic,aggressive,not_acoustic
Michael Speaks About Paul Butterfield,Mike Bloomfield,62,117.604255676,A,minor,0.832854807377,39.105304718,0.16,898,352,0,285,724,-17868,825,-17868,dark,atonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
She Don't Treat Me Good No More,Blind Willie McTell | Curley Weaver,290,103.531799316,C,major,0.207266107202,172.460403442,0.0932,0.0409,958,3.02e-05,148,648,-18325,0.54,-18325,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I Ain't Gonna Be Worried No More,Sleepy John Estes,442,140.670288086,A#,major,0.292016357183,189.831832886,359,0.0338,946,0.000923,0.0877,592,-11245,628,-11245,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Blues in the Night,Katie Melua,430,101.826583862,G,major,0.204313158989,260.295684814,204,0.0373,752,0.000197,105,583,-15.09,191,-15.09,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Outline,Bennie Wallace | Chick Corea | Eddie Gomez | Dannie Richmond,895,105.416488647,B,minor,0.277696102858,490.187744141,277,0.0341,475,305,104,453,-17675,369,-17675,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Ultimate Causes,Angelica Sanchez | Wadada Leo Smith,1172,135.943466187,G,major,0.103751406074,568.137145996,0.15,0.0437,987,912,98,457,-12543,0.0771,-12543,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sunshine After The Rain,Elkie Brooks,366,106.601257324,D#,major,0.71512311697,201.273468018,459,0.0272,729,0,105,0.65,-8197,395,-8197,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Poison Love,Jerry Lee Lewis,352,94.5146179199,A#,major,0.919643998146,223.111831665,949,0.0736,0.38,0.0204,0.0795,309,-4.49,705,-4.49,bright,atonal,voice,not_sad,not_relaxed,party,happy,not_electronic,aggressive,not_acoustic
I'll Never Forget You,Weather Report,833,105.552116394,C,major,0.0170414075255,470.83102417,0.15,0.0285,548,0.55,306,314,-19712,0.0374,-19712,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Paranoid,Black Sabbath,456,163.395858765,A,minor,0.946866571903,168,658,0.0696,4.52e-05,0.000735,176,415,-12051,0.45,-12051,bright,tonal,instrumental,not_sad,not_relaxed,party,not_happy,electronic,aggressive,not_acoustic
A Song for You,Phil Woods | Michel Legrand and his Orchestra,959,172.265808105,A#,minor,0.177209556103,406.491424561,92,0.0473,958,255,124,0.0807,-25038,0.0398,-25038,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
The Monkey Thing,Rahsaan Roland Kirk,661,98.1342849731,G,major,0.343017905951,355.970611572,309,0.0842,812,0.00139,957,418,-15276,519,-15276,dark,atonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
All or Nothing,Small Faces,357,117.45249939,D,major,0.860708117485,183.733337402,638,0.0295,163,0.000167,136,345,-6624,295,-6624,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Poinciana,Randy Brecker | Wolfgang Engstfeld | Gunnar Plümer | Peter Weiss,1085,117.500267029,A#,major,0.701388061047,538.48815918,542,0.0417,203,0.00136,231,473,-13074,673,-13074,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Dirty Love (demo),Thunder,617,119.83543396,E,major,0.962435424328,311.327362061,937,0.0367,0.00445,8.56e-05,225,498,-6147,735,-6147,bright,atonal,instrumental,not_sad,not_relaxed,party,happy,not_electronic,aggressive,not_acoustic
Aged and Mellow,Catherine Russell,686,154.648178101,C#,major,0.20025549829,280.512481689,151,0.0354,938,0.00278,0.0964,474,-11751,186,-11751,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
No Time,The Partisans,198,142.474700928,B,major,0.951662838459,84.6889801025,998,0.0671,0.00899,0.0319,263,397,-3749,585,-3749,dark,atonal,voice,not_sad,not_relaxed,party,not_happy,electronic,aggressive,not_acoustic
I Surrender Dear,Charlie Parker,417,125.891967773,A,minor,0.652805626392,187,138,51,605,0.0121,352,0.52,-15967,394,-15967,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Eat That Question,Frank Zappa,241,125.782279968,F,minor,0.88256418705,114.88759613,676,0.0885,211,914,685,0.31,-12859,382,-12859,dark,atonal,instrumental,not_sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Roll Me Up,Willie Nelson,472,95.2594223022,C,major,0.927886366844,292.205718994,828,0.0493,237,0.000928,338,671,-7535,726,-7535,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Dreams,The Allman Brothers Band,1481,128.92640686,G,major,0.715689837933,694.465332031,426,0.0304,604,0.7,127,0.36,-14435,0.54,-14435,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Stop Fiddlin’,Allan Holdsworth | Gordon Beck,400,152.654647827,G#,major,0.638079345226,176.71836853,294,0.0385,979,888,129,353,-14842,0.21,-14842,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Children of Zion,Reverend Gary Davis,388,107.187965393,A,minor,0.0898947194219,213.524902344,316,35,912,325,0.11,555,-10542,512,-10542,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I See It,Alexis Korner,202,71.1757202148,F,minor,0.321133762598,153.312652588,458,127,517,0,165,398,-12.42,701,-12.42,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Two Miles Before Dawn,Two Banks of Four,596,150.07220459,E,minor,0.816484570503,269.217956543,507,0.0318,298,0.3,548,166,-10797,317,-10797,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Banbeye,Santana,1122,122.699684143,D,major,0.709981679916,622.628601074,723,0.0318,248,779,103,0.68,-13253,734,-13253,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Time Machine (remix),Joe Satriani,546,104.419319153,D,major,0.904913425446,308.059143066,787,0.0433,0.000176,912,0.0825,412,-7071,191,-7071,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
La Dernière Bergère (The Last Shepherdess),James Carter,672,95.7593994141,B,major,0.473643034697,394.373321533,401,0.0615,752,781,0.1,562,-10421,0.37,-10421,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Wazee,Ben Goldberg | Charlie Hunter | Scott Amendola | Ron Miles,645,103.716957092,G,minor,0.970281898975,370.67755127,767,0.0252,445,937,0.0814,0.68,-7261,816,-7261,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Musical Genocide (Ludovic Navarre aka St Germain Version),Gregory Porter,495,94.0097579956,D#,minor,0.888085663319,302.367340088,0.62,0.0527,0.0353,0.0213,157,763,-13318,0.91,-13318,dark,atonal,voice,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Take Me Back,Screamin’ Jay Hawkins,296,120.21736908,F,major,0.874539196491,148.37550354,647,0.0377,0.79,0.000398,413,0.44,-8106,947,-8106,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
The Chess Players,Art Blakey,1318,127.940353394,C,minor,0.635326504707,625.606506348,586,0.0466,863,673,0.35,666,-7394,582,-7394,dark,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Tonights's the Night (Gonna Be Alright),Rod Stewart,797,172.265029907,G,major,0.735950469971,275.826934814,514,0.0523,336,125,382,0.55,-12617,724,-12617,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
A Restless Mind,Soweto Kinch,446,126.785720825,A,minor,0.85422450304,212.453872681,582,0.0528,272,69,265,527,-8261,617,-8261,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Free Point,Steve Lacy,996,123.421798706,A#,major,0.812498152256,479.242462158,237,0.0598,955,832,197,428,-13622,273,-13622,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Fool for Your Lovin',Whitesnake,531,125.888793945,A,minor,0.954724550247,252.682449341,943,0.0403,0.00171,4.1e-05,253,503,-4951,536,-4951,dark,tonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,aggressive,not_acoustic
The Victim,Blodwyn Pig,575,122.035606384,F,major,0.841492772102,283.376312256,754,0.0446,174,3.34e-05,0.17,635,-7402,809,-7402,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Carla,Jimmy Giuffre | Paul Bley | Steve Swallow,752,143.679595947,F#,minor,0.0322460383177,345.521636963,0.0347,0.0438,985,901,0.0976,541,-22059,195,-22059,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
The Skyscraper Blues,Tony Bennett,927,164.801925659,G#,minor,0.453141719103,424.64654541,292,0.0326,883,0.000224,177,281,-11285,194,-11285,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Strange Love,Robin Trower,835,132.013381958,E,minor,0.769555389881,383.660400391,297,0.0389,926,0.0969,112,666,-12304,369,-12304,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
All of Me,Lester Young,617,117.836791992,C,major,0.626881480217,312.764068604,549,0.0506,746,0.000122,343,584,-11422,725,-11422,bright,tonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Pushing the World Away,Kenny Garrett,1198,154.813705444,D#,minor,0.90796983242,486.060394287,633,0.0306,201,116,0.0931,503,-7976,797,-7976,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
"Bregenz, Heartland",Keith Jarrett,679,117.008476257,F,major,0.0658692270517,362.925872803,375,0.0987,964,912,677,502,-20942,555,-20942,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Katy Bell,"Blood, Sweat & Tears",755,166.477401733,C,major,0.84592461586,268.57333374,669,67,228,0.0284,146,0.63,-9172,755,-9172,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I Let a Song Go Out of My Heart,"Eddie ""Lockjaw"" Davis | Shirley Scott",710,133.11378479,F,major,0.805922925472,319.817138672,0.0939,0.0292,941,0,132,318,-13785,274,-13785,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Cross Road Blues,Robert Johnson,275,103.873733521,E,major,0.533260643482,161.533340454,311,0.0525,0.93,0.000261,102,675,-11959,638,-11959,dark,atonal,instrumental,not_sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
Hey Pretty Baby,Ruth Brown,219,84.2823104858,A#,major,0.825786352158,155.820404053,486,0.0603,845,0.000151,266,442,-12.97,811,-12.97,bright,atonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Dust My Broom,Canned Heat,412,125.196403503,G,minor,0.896618962288,198.608978271,411,0.0434,237,0.000319,0.0918,648,-13434,743,-13434,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I'm Coming Virginia,Bing Crosby,294,95.1932144165,F,major,0.615697979927,186.67199707,304,169,964,339,255,553,-12231,702,-12231,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Night in Tunisia,Archie Shepp | George Cables | Herbie Lewis | Eddie Marshall,1660,111.279495239,A,minor,0.3791487813,824.68572998,486,0.0405,0.42,0.0199,694,399,-16267,571,-16267,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Everlasting Light,The Black Keys,363,87.9799957275,A,minor,0.919727742672,248.215515137,582,0.0483,127,0.00632,354,641,-6554,725,-6554,dark,atonal,instrumental,not_sad,relaxed,party,not_happy,electronic,aggressive,not_acoustic
Last Night When We Were Young,Kenny Burrell,612,139.810897827,E,major,0.165746465325,279.719177246,101,38,913,837,106,376,-21653,156,-21653,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Smoking Gun,Robert Cray,504,125.919273376,E,minor,0.935424685478,240.822860718,914,0.0267,0.0251,0.0124,0.0894,724,-5576,964,-5576,dark,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
"Precious Memories [Live at New Temple Missionary Baptist Church, Los Angeles, January 14, 1972]",Aretha Franklin,747,91.4686737061,D#,major,0.0918902605772,440.594543457,285,0.0315,815,0.0076,364,294,-10609,201,-10609,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
